spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,rms_mean,rms_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tempo,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,contrast_7_mean,contrast_7_std,genre
1175.9242233254756,158.62869142800406,1901.2301701879353,316.61890614323363,1502.8373915929649,175.79446221003136,0.0622955416747291,0.01595353380720437,0.13858975,0.041810084,-170.8866,40.539143,157.03914,15.830956,-21.966076,12.566793,5.2446537,13.70055,-4.092412,10.543254,-3.6912692,8.863888,-8.810494,9.324373,-4.8575964,9.313517,-7.874582,10.2026205,-5.4110103,9.784803,-9.373978,11.0337925,-6.623613,9.379203,-7.811286,9.541013,0.24062298,0.3090546,0.13201344,0.16122547,0.2068879,0.2853076,0.20555663,0.24511726,0.33549878,0.34391552,0.29258147,0.33727813,0.24306399,0.29302683,0.25380293,0.32697412,0.17499523,0.17466289,0.2861889,0.3201778,0.18794475,0.2292836,0.27602306,0.31417054,[184.5703125],17.512026678664892,4.710835998149619,18.75892286027536,4.657072484749979,23.00165186530222,4.7469421245659165,24.078925605669806,3.6295341614967858,25.048541682010576,2.810003776051708,21.5343411674794,3.080751192833858,16.274980328161778,2.65668960165873,classical
1878.7740300458224,292.8625081241966,3634.0696919444176,684.9376592806194,1965.0287149176995,230.78355661203827,0.11161308170472137,0.024523604342587654,0.115102775,0.018945396,-85.26499,23.495533,118.42306,19.34032,-31.47277,8.538051,20.282015,6.206903,-4.4177094,7.177977,6.9225974,6.5322413,-10.950942,5.5638857,-1.6200851,5.138701,-7.367901,5.215247,-3.0173,6.808186,-4.4372005,5.303768,-1.4064466,6.6465507,-4.246369,6.0110726,0.18727194,0.14401716,0.3901509,0.27806497,0.58033645,0.33227625,0.32467294,0.20725657,0.33424,0.3195472,0.2756947,0.23193608,0.259105,0.21511588,0.34735268,0.28389928,0.4214624,0.30144396,0.42965943,0.28501847,0.3602996,0.2725424,0.25124335,0.21434115,[129.19921875],17.18280656140848,4.11123415763928,14.226390946455082,3.4713501435030603,18.46392040107468,3.502240954301909,19.849700428793856,2.5208229284568073,20.71315584185491,2.359406832194852,20.55852927470007,2.448312294002968,21.254693458382782,2.7308341451894522,classical
1173.9310654516082,154.1681107547047,2083.120736987229,395.3899375004881,1517.8561599088844,125.41336128584499,0.06632537369388544,0.02050126321870578,0.009494158,0.0052696806,-436.84235,61.471226,154.1132,12.862139,-19.859339,13.250343,20.183603,12.203994,3.1647444,9.853064,0.44639242,8.43541,-6.5306387,6.7319202,-4.6033382,5.977683,-10.0562525,7.657986,-6.153287,8.13878,-4.529443,8.22969,-2.7835944,7.5650287,-5.23532,7.655507,0.25887117,0.25569156,0.24988523,0.28038698,0.2360178,0.30258527,0.1975707,0.1684284,0.4731334,0.39019412,0.232597,0.16880594,0.37142158,0.36941773,0.19668166,0.22070569,0.12585194,0.14632776,0.1959396,0.22532381,0.1345382,0.094810456,0.42907068,0.3774724,[123.046875],19.732395772594547,3.7652125105031087,20.662719739677758,4.018184064171037,24.890308344885682,3.765513691326451,25.226954150889096,3.771745697036516,24.040943186303554,3.383473126474329,20.658664099117335,3.2127210015304675,15.887580944495644,1.6000972313395583,classical
1516.0858565701667,741.4495359555699,2771.5582407664956,1581.8773318771566,1642.8335042267165,516.658984670165,0.087271581124226,0.04285851887226305,0.16088608,0.05636726,-123.763306,93.70573,148.43001,50.097794,-21.551395,20.534021,17.444748,14.926015,-1.408804,10.79007,4.1782947,10.603057,-6.9904447,6.6404123,-5.1033363,7.828107,-5.7957006,8.725032,5.0631213,7.464037,-6.247765,6.257083,-1.9818287,7.119671,-0.96844083,7.3372664,0.22305596,0.20514002,0.26512766,0.2779949,0.31502286,0.2804407,0.43311623,0.358378,0.3243949,0.3103109,0.22434433,0.19997595,0.30517545,0.30832928,0.200116,0.18474984,0.30551165,0.2889777,0.2931022,0.28040376,0.3307063,0.28178614,0.3426937,0.32531533,[172.265625],18.10518307691533,4.411851190316232,16.955446933133167,4.039627505746818,20.771632996817694,4.266348040193264,21.893948520607513,3.295823891523149,24.375945733410777,4.4425650789984115,21.898502375829917,3.231899961588615,18.487477355238692,3.3572959972539884,classical
2224.8938399288413,581.4579951465357,4467.456319236165,1274.59223572557,2274.325029414401,319.6861715080932,0.10944642813951239,0.034268275734998674,0.12373418,0.063526124,-98.35358,58.762775,98.3555,23.708696,-20.490532,11.123619,18.820034,11.126568,-2.095781,7.019293,2.665037,5.511251,-7.3115172,6.1560507,-3.5901136,5.338572,-7.989524,5.8322864,-1.9183743,6.7000175,-4.731997,7.7740803,0.6237759,6.0509777,-2.5930846,6.2952805,0.5672501,0.3905009,0.22129199,0.1482297,0.27872905,0.27260336,0.2026494,0.1567196,0.3409085,0.3206791,0.31959814,0.3148965,0.2697981,0.17775501,0.50400215,0.35478687,0.2317785,0.17943087,0.24236777,0.23732747,0.1971965,0.19212958,0.3638124,0.25513625,[103.359375],17.61610652905403,4.924314660190211,14.318739338603297,3.76384410733006,18.580806869159282,4.0058627520875145,20.06895169529106,3.6283943917376553,19.323272513120994,3.363249227707465,18.124760654866094,2.9238040713863835,16.0741903814105,2.0579751512826148,classical
1170.1422672261847,220.5842733661566,2360.427393485149,487.7458802548013,1595.6359965659155,229.6935974576805,0.049492898002128485,0.014757405439662058,0.007965068,0.004078957,-449.6218,67.88206,151.50313,21.333652,-12.74668,11.529978,44.27039,6.742249,6.2447596,6.193837,4.053898,4.5628858,-1.4805392,5.538679,-1.624076,6.1283317,-2.4867768,5.4074154,-4.282386,4.3871837,-9.653202,4.6761565,-1.3421049,5.030031,0.14638366,6.9201226,0.53679985,0.35110563,0.6135939,0.3342087,0.2231736,0.16255419,0.15468669,0.22837868,0.1213962,0.10985788,0.22342628,0.24223663,0.25310838,0.26922482,0.25966057,0.2068866,0.28272754,0.29650426,0.19466352,0.18144333,0.37551668,0.36090815,0.19446544,0.1093594,[107.66601562],16.168286573689105,3.4663294841294987,17.31314661844505,4.204602019163732,23.35135039248128,4.276712143004677,21.852029985614944,3.037013869364637,20.726873299870483,2.552866977070582,20.627375290379785,2.016919257777737,16.097394846633865,1.372422943187962,classical
1527.645526264714,482.0758212352385,3220.8305240784634,1235.0591897737131,2079.667989385167,442.93162013164726,0.06010507872968266,0.04002613091891299,0.08052824,0.05630094,-230.27237,168.08978,119.15338,33.985756,-1.0512227,32.913143,28.384487,9.796866,10.00878,11.764702,16.125822,8.610858,4.793946,8.146455,6.1923785,6.0049453,0.95159584,5.8338675,5.915187,6.3951244,-1.1755236,7.44102,3.5739167,6.3330317,-2.0996544,6.2711515,0.3750729,0.29043508,0.3982393,0.2665525,0.49174514,0.35857862,0.41076022,0.25708902,0.45233423,0.32771522,0.3230753,0.19812766,0.40875882,0.32836998,0.40376154,0.32836363,0.28654385,0.22732079,0.33962044,0.29331753,0.31262526,0.22856511,0.3749491,0.29716587,[135.99917763],17.510949802768184,4.4518374970291665,16.421265723226014,5.698932558786064,17.349715821554568,5.120428848119672,16.584793244082725,4.223606814734366,17.040906527772304,3.09864632776588,16.553706790012782,2.866010772585032,16.57041621032695,2.4884138763937345,classical
2411.9327529379098,649.0895646716789,4994.561465236794,1484.226326582936,2436.324834166332,446.7857665205746,0.12697013169988391,0.04829672070558114,0.05548111,0.035853125,-186.42809,97.67837,86.65457,30.494738,-15.711971,24.35168,14.741792,10.513693,-2.2158978,9.936602,6.271489,10.112263,-0.8879223,6.2925115,0.66504693,7.085171,-6.0883217,10.959652,-5.213674,13.525153,-7.8659334,12.478253,-1.7187316,9.298866,-4.7045016,10.111993,0.44530797,0.32256007,0.34236494,0.24876627,0.38347164,0.29698756,0.35206893,0.27081883,0.39714238,0.31331465,0.3935496,0.29391903,0.33796588,0.25526217,0.33132723,0.2839945,0.30986398,0.24036908,0.46075946,0.29806828,0.5092943,0.3407532,0.39324066,0.2683193,[161.49902344],18.927755248887486,6.036075650335474,13.767395687532092,4.52056901168822,17.48172120571055,4.491671438103662,18.89504610046874,3.4816931665510347,20.209590579815096,2.836238779699149,19.02280489478049,2.6247827976947304,18.995822108141645,3.1917975737742856,classical
1465.595382672086,341.42284973894107,2749.3833748548764,764.4637144303014,1554.8186019545137,308.3245468378736,0.0879189694998065,0.023161765649490348,0.13980983,0.054742787,-119.304375,69.17158,149.57779,30.34484,-43.31768,15.380595,24.636248,11.208684,-5.609388,10.697909,10.784379,7.9766407,-2.892694,8.32408,0.7833024,6.416741,-6.5456386,6.7983465,4.388039,5.9120917,-1.2940494,6.2541656,1.3600912,6.5415225,-1.0813607,5.5145016,0.18142457,0.23448959,0.25115836,0.1531336,0.65437037,0.33735874,0.24085347,0.18234198,0.22762851,0.23437677,0.28136855,0.29795182,0.31636232,0.17424354,0.53844875,0.39749292,0.22165927,0.13218993,0.32336265,0.25267002,0.22502169,0.22360678,0.19489378,0.17123048,[215.33203125],18.21875722715034,4.649025202266955,16.61905440968659,3.788669227305186,20.303333986721093,3.728571701609791,21.52052692999263,3.027282159304064,23.56303228470234,2.851078234852859,22.475739776887583,2.0377847613865976,20.347213380928032,3.2775840519007566,classical
1712.466255822982,331.59479339003,2833.499532882643,633.7709386120484,1607.5252142235886,222.75058787556324,0.11627820844620743,0.037706937818910005,0.17533353,0.04645984,-106.22088,60.306873,127.37078,27.178297,-45.286133,16.46365,31.277216,12.553715,4.305441,20.884369,-5.0684323,10.766384,-16.129375,15.84761,14.690696,17.37644,-7.9120975,11.69471,-1.2216625,16.753424,2.9819393,18.008574,17.464767,17.253351,-4.0720086,16.215317,0.5081602,0.379673,0.5083848,0.32281557,0.48933095,0.34633097,0.36999947,0.30788592,0.28508845,0.2672358,0.27867806,0.2824962,0.21047312,0.20646675,0.25046664,0.26238576,0.2114448,0.21824878,0.21122591,0.2417409,0.23835234,0.28385964,0.2723322,0.20829366,[95.703125],17.889480008812914,3.7280034242515194,15.718710279118056,4.108289806300092,21.12199674068272,5.749588335227759,21.432027967816204,4.272363212480573,21.980159505401147,3.5649268847792213,19.2332024904059,4.26091492933495,34.68620417720539,3.1173760165436133,classical
1079.9035739320498,382.2602507167906,1764.9809940680632,838.9628303367709,1389.265570149217,424.7485596424717,0.059341288941563465,0.022818711278692897,0.0130498,0.010620829,-484.0267,67.17221,144.12991,40.28454,1.3964738,21.88759,8.075531,11.581208,4.933926,10.759542,-2.3170042,7.502872,-2.7469437,6.861934,-6.8448114,6.5629973,-10.147137,7.6495905,-8.0566,8.592766,-7.1516705,7.7455544,-10.563926,8.140018,-7.787432,10.73989,0.09572726,0.10798388,0.24059404,0.36472088,0.11918496,0.10993489,0.2918278,0.3528496,0.27498436,0.3445478,0.10078281,0.1501567,0.17061424,0.3140405,0.09200789,0.110366985,0.25933203,0.35471773,0.2917189,0.3734794,0.124690935,0.12692738,0.17628136,0.31731638,[78.30255682],17.110161618068595,3.5493626387441153,21.3130101972845,5.526028390859747,27.23790050932357,5.759803021438197,28.06311364497019,3.8719716174088274,25.018233981454365,3.9752074789883376,20.988118280755614,3.7502975073866387,15.94882750950184,1.8751324692875098,classical
1680.101088819283,306.6915082171124,3077.8397220576144,608.6366387180494,1706.9703104342384,230.3214942909421,0.09672579455301858,0.02628483352505931,0.1898476,0.060378224,-81.13433,52.11852,129.09853,19.35082,-42.53483,11.7686205,33.17631,10.785626,5.6636167,10.065049,-6.40225,9.877771,-2.2610989,9.739526,7.3734436,9.345614,-18.71801,8.042648,2.4979706,6.6832776,3.7862802,8.568946,1.9323546,6.912072,-10.066779,7.67932,0.16565241,0.18305776,0.20651047,0.10608532,0.690809,0.35112333,0.30299273,0.1534759,0.27772546,0.320591,0.18376523,0.1240692,0.3261542,0.19867814,0.6204926,0.33061385,0.27906543,0.14360726,0.28397843,0.292868,0.15213944,0.10745475,0.26522303,0.21983412,[95.703125],20.00253580704381,6.016653566841101,19.26452674809542,4.503452742547407,22.702597543741536,4.092903391817373,22.090212297881205,3.3332616765450886,20.672671843385675,2.978138064405927,22.681863227201344,2.332203649096637,20.18628478442997,2.591161736918251,classical
1751.7302668488421,623.2305550134545,3236.6554283874325,1427.3778536012207,1930.4928791166583,426.6465856884296,0.09525792738970588,0.04080153757116091,0.016770324,0.009566412,-367.15607,94.207306,112.80696,37.93874,-18.747368,19.766811,10.16273,15.1399765,-1.6047248,9.945834,3.802954,8.345478,0.92235404,8.432385,5.0671487,9.078248,-5.3725705,13.131614,-9.522553,12.845862,-8.495645,9.46493,-1.7838283,10.102591,1.2991318,13.360965,0.39473057,0.41278177,0.21220167,0.17518203,0.36833254,0.37142754,0.2034486,0.25713676,0.210901,0.250411,0.23700254,0.31258404,0.14323525,0.13920552,0.30492654,0.36439925,0.2085444,0.23960271,0.24797498,0.27824697,0.30798542,0.33397782,0.206914,0.19892325,[107.66601562],16.32110282333428,4.279179773288187,17.280627263462442,5.0342603628649165,22.300405487184243,5.535934830167877,24.919139793547387,5.063217651795905,23.999458714117964,4.4066322438433305,20.673772138817593,4.042327745607159,18.155621426865387,3.488817854595283,classical
1137.9529528789749,183.55103393997462,1821.2139873681792,469.4563219368383,1480.584417430825,252.0302677213133,0.08186836360777863,0.02628212605128485,0.029987613,0.011119149,-349.95245,41.935406,161.85112,18.338339,-3.3711889,16.414099,14.167044,8.709032,5.733972,7.504628,3.5160558,7.559432,2.9774911,7.5453176,-7.090642,8.539815,-7.9175324,9.786611,-0.36460096,12.830285,2.8495579,10.13675,-2.4810457,9.863011,-6.7919493,11.943971,0.2588939,0.29115853,0.15513985,0.14722915,0.40333515,0.382573,0.14622836,0.12409042,0.3598464,0.33742404,0.41566506,0.35229656,0.22014861,0.15665701,0.37764323,0.40090203,0.17055765,0.11074732,0.37423655,0.36245966,0.11168456,0.112848714,0.19519131,0.25382277,[143.5546875],29.22826855366288,4.040314229095175,18.495751968704127,3.7697493512385414,24.990243008948116,4.1555914987594615,27.99558483391098,3.8465991819287315,28.119155879579726,4.052460101423952,23.607369818546463,3.58450952453547,15.267909136339584,1.918879352090727,classical
1551.8652270368914,350.7138232804614,2841.9578150699012,661.5827509183385,1651.7061355226538,263.11247859702445,0.09329951141640867,0.03014453469291171,0.069151305,0.035854626,-197.15273,75.00913,137.3531,24.626093,-34.18893,20.408998,25.362162,9.278475,-5.2665973,6.7835107,-2.777788,6.565134,-9.506929,6.023241,-7.6099873,6.28513,-7.6446853,6.96698,-5.6678395,6.499182,-4.3867764,7.2361584,-5.4302173,7.1180854,-3.5417912,6.918944,0.3331,0.31782594,0.19689222,0.15964213,0.30959803,0.34712094,0.18925624,0.16373281,0.30754066,0.3056298,0.33598715,0.33595273,0.24827401,0.23160738,0.32611793,0.3361217,0.24593937,0.23075329,0.37599033,0.34066412,0.21811645,0.2117189,0.30418834,0.30207124,[117.45383523],31.099702285166234,4.505876685667695,15.578219204132322,3.8709755968393105,19.810624428744436,4.180415209662578,21.840035749541805,3.676964024098572,22.871141342155475,3.4527090714037705,22.7127024283635,2.847269545043833,18.74077415548836,2.8124682014452613,classical
1803.525958968436,418.47961876831687,3366.3129776993032,930.0928984146143,1898.0267311684952,354.2085521928877,0.10401637782991487,0.03171899577332348,0.0687404,0.026964271,-166.43155,57.2064,122.135544,26.36772,-32.106792,14.952005,16.685278,7.714169,-5.4006796,6.5668616,-2.487123,6.609678,-9.832806,5.5066304,-4.9005094,5.58682,-6.974422,6.2397885,-4.571057,6.642788,-6.6684146,7.4014115,-5.4972816,6.0499077,-5.3725696,6.478449,0.40976605,0.33874652,0.22988565,0.19604659,0.28202838,0.29050437,0.2153586,0.19693194,0.31852287,0.29896724,0.33988664,0.34069738,0.26598984,0.20398666,0.38274014,0.3435257,0.24949649,0.20911682,0.34075186,0.3226677,0.23353359,0.21358612,0.39522922,0.32178268,[123.046875],30.78904742289209,4.04057847930215,15.236303130821423,3.828378398515873,19.094321293459043,4.14060838694205,20.454294058244248,3.986296272273283,21.47194063188768,3.889732306454753,21.377591959582404,4.030329437624424,18.53397466178512,2.9476300117036534,classical
1322.6998486991345,458.9607680657917,2474.968367538216,1143.1499219376196,1591.2842180370199,457.6126892363544,0.07612614587364551,0.027809245768006655,0.048178677,0.030193407,-274.38638,85.82857,148.3534,26.263617,-20.334354,24.899845,21.812437,9.672348,7.930837,13.786191,3.775937,10.110924,-2.2328162,7.241384,-6.1013494,8.354999,-5.629294,7.0149813,-6.689498,7.3774633,-5.906605,8.618488,-4.5949993,9.376488,-1.5465238,9.193401,0.47097498,0.37182614,0.21900254,0.16335155,0.31081396,0.34191585,0.19041498,0.18136856,0.3167175,0.33249208,0.2058132,0.23452705,0.20139425,0.20139325,0.3942364,0.34979746,0.23731612,0.18077207,0.37750956,0.37773648,0.17266712,0.15489636,0.28416437,0.24512456,[151.99908088],32.79274981984298,4.77475506557758,16.232992570920292,4.020037320753409,22.73697271247365,4.572168295091624,24.39988269176652,4.02690893846505,24.344458220240934,4.087204768336411,21.694151675170016,4.086859602306035,16.781345810992036,2.8183561114432996,classical
1474.8137600109778,668.0644773330388,2809.8330093242066,1636.5689218836008,1813.3646552075554,514.9681571272532,0.07404603751451239,0.03514638407929262,0.0389268,0.03617834,-305.4226,139.76178,135.9234,32.486618,-11.752712,21.471775,18.215021,10.405195,10.38905,12.172966,3.0129588,7.847431,-5.5959153,9.335309,0.1417254,6.6077433,-1.3495618,7.308969,-1.8677533,5.795377,-3.2052636,7.0717645,-6.742522,6.7243137,-2.6944177,7.745543,0.43406507,0.36670956,0.2603262,0.19104987,0.33326462,0.3259169,0.21791936,0.24365722,0.24300987,0.19866638,0.45379826,0.35673612,0.33212298,0.286573,0.3020579,0.3243027,0.21611904,0.19336767,0.36766884,0.31764337,0.384694,0.3424478,0.29847303,0.22575621,[89.10290948],29.37881886246671,4.520641656911845,16.08473859906422,4.895156947999045,20.082165009763795,5.359481559450756,22.059401649013736,4.918018710562933,21.803310133822364,3.676867709273031,19.74317178063102,3.4068731527883673,15.709353939083549,2.4041218032048315,classical
690.354003458877,89.2063502868016,749.5288010352167,121.68623280578541,1358.3864436297902,279.2519333363355,0.036054203753869966,0.0066329535752611924,0.020152481,0.013462424,-465.86432,38.549152,180.2054,20.848518,56.636234,17.96019,11.02556,11.725822,5.8447804,6.995511,0.73191833,6.9536595,-3.974208,6.6311407,-5.888048,6.5821767,-8.464273,6.5451927,-9.792967,6.4450116,-7.6927004,7.0473595,-3.2534184,6.7252936,-1.8652483,7.139607,0.2563801,0.32545152,0.17722248,0.22151864,0.25013658,0.33913982,0.16080023,0.25605816,0.17695174,0.14039049,0.45994526,0.40122005,0.19207595,0.16370395,0.13119672,0.22389656,0.120417334,0.20141952,0.18346281,0.2368258,0.37709382,0.40865177,0.235276,0.25098234,[95.703125],16.752297909106648,3.2533386168284935,19.085622964909756,4.473782408515357,25.99641520157031,4.913440682314395,25.09118353675607,3.207005354993396,22.38717054017786,4.02219801054106,15.703107273919423,3.2647965757613564,13.503183049143232,0.9400632432811921,classical
1118.5116673005261,308.13886508439464,1876.2136547927148,1363.871165980991,1945.0334998903515,567.2109308150236,0.04229906395123839,0.012412360354917716,0.012561125,0.013867905,-498.68024,67.73988,145.66777,30.076118,46.47074,28.604969,15.253132,15.244345,3.067774,9.662045,-0.8257452,9.284138,-5.210668,9.019143,-6.1987047,7.9132247,-3.8057752,8.626589,0.08864204,10.265799,2.7183187,9.32981,2.2182074,7.650922,0.24392743,8.678638,0.1322881,0.1297313,0.21326421,0.36251926,0.11767271,0.118174024,0.31515542,0.35270053,0.1968543,0.26160273,0.056659818,0.0825699,0.10438923,0.22997497,0.19398187,0.13627589,0.60182726,0.42339563,0.26636112,0.20690566,0.070384584,0.10085163,0.11831063,0.27511263,[89.10290948],16.09679438966806,3.3255502620916224,19.911969648775116,4.578536560492773,25.275709681188175,4.56424782913557,26.046926471738306,4.249809228121078,21.077762217227537,5.779134731986543,15.748994241820851,4.00476476312645,13.798774407330317,1.6438311100120282,classical
